,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008
 Shares Outstanding,7708,7808,8027,8260.41,8351.11,8400.87,8432.77,8763.84,8899.72,9313.29
 Cash,7663,6510,5595,8669,3804,6938,9610,5505,6076,10339
 Marketable Securities,125318,106730,90931,77040,73218,56102,43162,31283,25371,13323
 Receivables,19792,18277,17908,19544,17486,15780,14987,13014,11192,13589
 Inventory,2181,2251,2902,2660,1938,1137,1372,740,717,985
 Raw Materials,797,612,1100,944,328,210,232,172,170,-
 Work In Progress,145,158,202,266,201,96,56,16,45,-
 Finished Goods,1239,1481,1600,1450,1409,831,1084,552,502,-
 Notes Receivable,-,-,-,-,-,-,-,-,-,-
 Other Current Assets,4897,5892,7376,6333,5020,5127,5787,5134,5924,5006
 Total Current Assets,159851,139660,124712,114246,101466,85084,74918,55676,49280,43242
 Property Plant And Equipment,47913,38156,32337,27804,22504,19231,17991,16259,15082,12544
 Accumulated Depreciation,24179,19800,17606,14793,12513,10962,9829,8629,7547,6302
 Net Property Plant And Equipment,23734,18356,14731,13011,9991,8269,8162,7630,7535,6242
 Investment And Advances,6023,10431,12053,14597,10844,9776,10865,7754,4933,6588
 Other Non Current Assets,-,-,-,-,-,-,-,-,-,1691
 Deferred Charges,-,-,-,-,-,-,-,-,279,949
 Intangibles,45228,21605,21774,27108,17738,16622,13325,13552,14262,14081
 Deposits And Other Assets,6250,3642,2953,3422,2392,1520,1434,1501,1599,-
 Total Assets,241086,193694,176223,172384,142431,121271,108704,86113,77888,72793
 Notes Payable,-,-,-,-,-,-,-,-,-,-
 Accounts Payable,7390,6898,6591,7432,4828,4175,4197,4025,3324,4034
 Current Portion Of Long Term Debt,10121,12904,7484,2000,2999,1231,-,1000,2000,-
 Current Portion Of Capital Leases,-,-,-,-,-,-,-,-,-,-
 Accrued Expenses,5819,5264,5096,4797,4117,3875,3575,3283,3156,2934
 Income Taxes Payable,718,580,606,782,592,789,580,1074,725,3248
 Other Current Liabilities,40479,33711,30081,30614,24881,22618,20422,16765,17829,19670
 Total Current Liabilities,64527,59357,49858,45625,37417,32688,28774,26147,27034,29886
 Mortgages,-,-,-,-,-,-,-,-,-,-
 Deferred Charges Taxes Income,10908,7917,4930,4736,3469,3299,2854,1407,1281,-
 Convertible Debt,-,-,-,-,-,-,-,-,-,-
 Long Term Debt,76073,40783,27808,20645,12601,10713,11921,4939,3746,-
 Non Current Capital Leases,-,-,-,-,-,-,-,-,-,-
 Other Long Term Liabilities,17184,13640,13544,11594,10000,8208,8072,7445,6269,6621
 Total Liabilities,168692,121697,96140,82600,63487,54908,51621,39938,38330,36507
 Minority Interest,-,-,-,-,-,-,-,-,-,-
 Preferred Stock,-,-,-,-,-,-,-,-,-,-
 Common Stock Net,69315,68178,68465,68366,67306,65797,63415,62856,62382,62849
 Capital Surplus,-,-,-,-,-,-,-,-,-,-
 Retained Earnings,2648,2282,9096,17710,9895,566,-6332,-16681,-22824,-26563
 Treasury Stock,-,-,-,-,-,-,-,-,-,-
 Other Liabilities,431,1537,2522,3708,1743,-,-,-,-,-
 Shareholders Equity,72394,71997,80083,89784,78944,66363,57083,46175,39558,36286
 Total Liabilities And Shareholders Equity,241086,193694,176223,172384,142431,121271,108704,86113,77888,72793
update Date,0,0,0,0,0,0,0,0,0,0
